analysis,dataset_id,region,climatezone,model_id,predictor,unique,average_share,individual,individual_percent,predictor_present,total_adjusted_r_squared,model_result_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,signed_allocation
spatial_spd,40914,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=40914|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.0585,0.1281,0.1866,49.11,TRUE,0.38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.49105263157894735
spatial_spd,45395,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=45395|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1736,0.0552,0.2288,48.78,TRUE,0.469,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.48784648187633267
spatial_spd,45395,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=45395|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1849,0.0552,0.2401,51.19,TRUE,0.469,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.5119402985074627
spatial_spd,46630,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=46630|region=North America|climatezone=Temperate_Dry_Summer,human,0.022,0.0165,0.0385,192.5,TRUE,0.02,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.925
spatial_spd,46630,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=46630|region=North America|climatezone=Temperate_Dry_Summer,climate,-0.0351,0.016399999999999998,-0.0187,-93.5,TRUE,0.02,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.935
spatial_spd,4549,Europe,Polar,analysis=spatial_spd|dataset_id=4549|region=Europe|climatezone=Polar,human,-0.0018,0.042100000000000005,0.0403,32.5,TRUE,0.124,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.325
spatial_spd,4549,Europe,Polar,analysis=spatial_spd|dataset_id=4549|region=Europe|climatezone=Polar,climate,0.0411,0.0421,0.0832,67.1,TRUE,0.124,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.6709677419354838
spatial_spd,18100,Latin America,Tropical,analysis=spatial_spd|dataset_id=18100|region=Latin America|climatezone=Tropical,human,0.0734,0.009899999999999992,0.0833,35.15,TRUE,0.237,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.35147679324894515
spatial_spd,18100,Latin America,Tropical,analysis=spatial_spd|dataset_id=18100|region=Latin America|climatezone=Tropical,climate,0.1439,0.009899999999999992,0.1538,64.89,TRUE,0.237,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6489451476793249
spatial_spd,15366,Latin America,Polar,analysis=spatial_spd|dataset_id=15366|region=Latin America|climatezone=Polar,human,0.0322,0.032999999999999995,0.0652,13.53,TRUE,0.482,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.13526970954356846
spatial_spd,15366,Latin America,Polar,analysis=spatial_spd|dataset_id=15366|region=Latin America|climatezone=Polar,climate,0.3836,0.03300000000000003,0.4166,86.43,TRUE,0.482,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.8643153526970955
spatial_spd,15203,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15203|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.031,0.0485,0.0175,5.91,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.05912162162162163
spatial_spd,15203,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15203|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2298,0.04859999999999998,0.2784,94.05,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9405405405405405
spatial_spd,15594,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=15594|region=North America|climatezone=Cold_Dry_Summer,human,0.3259,0.012299999999999978,0.3382,68.6,TRUE,0.493,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6860040567951319
spatial_spd,15594,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=15594|region=North America|climatezone=Cold_Dry_Summer,climate,0.1423,0.012299999999999978,0.1546,31.36,TRUE,0.493,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3135902636916835
spatial_spd,15724,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=15724|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0087,-0.006499999999999999,0.0022,0.43,TRUE,0.508,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.004330708661417323
spatial_spd,15724,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=15724|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.5124,-0.006399999999999961,0.506,99.61,TRUE,0.508,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9960629921259843
spatial_spd,17404,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=17404|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0823,0.22140000000000004,0.3037,48.13,TRUE,0.631,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.48129952456418384
spatial_spd,17404,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=17404|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1064,0.22139999999999999,0.3278,51.95,TRUE,0.631,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.5194928684627574
spatial_spd,16131,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=16131|region=North America|climatezone=Cold_Dry_Summer,human,0.0053,0.1037,0.109,187.93,TRUE,0.058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.879310344827586
spatial_spd,16131,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=16131|region=North America|climatezone=Cold_Dry_Summer,climate,-0.1551,0.10369999999999999,-0.0514,-88.62,TRUE,0.058,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.8862068965517241
spatial_spd,3471,North America,Polar,analysis=spatial_spd|dataset_id=3471|region=North America|climatezone=Polar,human,-0.0226,0.009799999999999998,-0.0128,-2.81,TRUE,0.456,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.028070175438596492
spatial_spd,3471,North America,Polar,analysis=spatial_spd|dataset_id=3471|region=North America|climatezone=Polar,climate,0.4591,0.009799999999999975,0.4689,102.83,TRUE,0.456,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.0282894736842105
spatial_spd,1631,Latin America,Polar,analysis=spatial_spd|dataset_id=1631|region=Latin America|climatezone=Polar,human,0.0781,-0.008199999999999999,0.0699,10.7,TRUE,0.653,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.10704441041347626
spatial_spd,1631,Latin America,Polar,analysis=spatial_spd|dataset_id=1631|region=Latin America|climatezone=Polar,climate,0.5918,-0.008199999999999985,0.5836,89.37,TRUE,0.653,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.8937212863705972
spatial_spd,3130,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=3130|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0554,0.0381,0.0935,25.83,TRUE,0.362,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2582872928176796
spatial_spd,3130,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=3130|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2302,0.03820000000000004,0.2684,74.14,TRUE,0.362,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7414364640883979
spatial_spd,22791,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22791|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0052,0.0208,0.0156,6.75,TRUE,0.231,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.06753246753246753
spatial_spd,22791,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22791|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1946,0.020900000000000002,0.2155,93.29,TRUE,0.231,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9329004329004329
spatial_spd,4259,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4259|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0854,0.03849999999999999,0.1239,24.2,TRUE,0.512,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.24199218749999998
spatial_spd,4259,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4259|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.3501,0.03849999999999998,0.3886,75.9,TRUE,0.512,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7589843749999999
spatial_spd,24863,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=24863|region=Europe|climatezone=Temperate_Without_dry_season,human,-0.0114,0.0055000000000000005,-0.0059,-1.57,TRUE,0.376,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.015691489361702126
spatial_spd,24863,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=24863|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.3758,0.005599999999999994,0.3814,101.44,TRUE,0.376,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.0143617021276596
spatial_spd,4425,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4425|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0074,0.09860000000000001,0.0912,24.92,TRUE,0.366,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.24918032786885247
spatial_spd,4425,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4425|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1764,0.09870000000000001,0.2751,75.16,TRUE,0.366,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7516393442622952
spatial_spd,1633,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=1633|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,-0.0443,0.0764,0.0321,7.48,TRUE,0.429,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.07482517482517481
spatial_spd,1633,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=1633|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,0.3202,0.07640000000000002,0.3966,92.45,TRUE,0.429,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9244755244755245
spatial_spd,15392,North America,Polar,analysis=spatial_spd|dataset_id=15392|region=North America|climatezone=Polar,human,-0.006,-0.013699999999999999,-0.0197,-3.87,TRUE,0.509,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.0387033398821218
spatial_spd,15392,North America,Polar,analysis=spatial_spd|dataset_id=15392|region=North America|climatezone=Polar,climate,0.5428,-0.013699999999999934,0.5291,103.95,TRUE,0.509,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.0394891944990177
spatial_spd,22344,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22344|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0184,0.0316,0.0132,8.8,TRUE,0.15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.08800000000000001
spatial_spd,22344,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=22344|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1055,0.0316,0.1371,91.4,TRUE,0.15,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.914
spatial_spd,1755,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1755|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0118,0.07590000000000001,0.0641,13.9,TRUE,0.461,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.13904555314533623
spatial_spd,1755,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1755|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.3208,0.07590000000000002,0.3967,86.05,TRUE,0.461,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.8605206073752711
spatial_spd,45281,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=45281|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0291,-0.020900000000000002,-0.05,-23.92,TRUE,0.209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.23923444976076558
spatial_spd,45281,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=45281|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2795,-0.02090000000000003,0.2586,123.73,TRUE,0.209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.2373205741626794
spatial_spd,2352,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=2352|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0406,0.1031,0.1437,20.24,TRUE,0.71,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2023943661971831
spatial_spd,2352,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=2352|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.4633,0.10310000000000002,0.5664,79.77,TRUE,0.71,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7977464788732395
spatial_spd,32426,Oceania,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=32426|region=Oceania|climatezone=Temperate_Without_dry_season,human,0.0253,5.999999999999998e-4,0.0259,5.48,TRUE,0.473,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.054756871035940805
spatial_spd,32426,Oceania,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=32426|region=Oceania|climatezone=Temperate_Without_dry_season,climate,0.4462,5.999999999999894e-4,0.4468,94.46,TRUE,0.473,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.9446088794926004
spatial_spd,4393,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4393|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.044,0.1044,0.1484,60.33,TRUE,0.246,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.6032520325203252
spatial_spd,4393,Europe,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=4393|region=Europe|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.0068,0.1044,0.0976,39.67,TRUE,0.246,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.39674796747967483
spatial_spd,4421,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=4421|region=Europe|climatezone=Temperate_Without_dry_season,human,0.0523,0.1055,0.1578,76.98,TRUE,0.205,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7697560975609756
spatial_spd,4421,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=4421|region=Europe|climatezone=Temperate_Without_dry_season,climate,-0.0583,0.1054,0.0471,22.98,TRUE,0.205,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.22975609756097565
spatial_spd,22960,Europe,Polar,analysis=spatial_spd|dataset_id=22960|region=Europe|climatezone=Polar,human,-0.0013,0.0049,0.0036,1.03,TRUE,0.35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.010285714285714287
spatial_spd,22960,Europe,Polar,analysis=spatial_spd|dataset_id=22960|region=Europe|climatezone=Polar,climate,0.341,0.00489999999999996,0.3459,98.83,TRUE,0.35,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9882857142857143
spatial_spd,4377,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4377|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0193,0.0427,0.0234,9.79,TRUE,0.239,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.09790794979079498
spatial_spd,4377,Europe,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=4377|region=Europe|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1729,0.042800000000000005,0.2157,90.25,TRUE,0.239,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9025104602510461
spatial_spd,3048,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=3048|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0012,-0.0184,-0.0172,-14.45,TRUE,0.119,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,-0.14453781512605043
spatial_spd,3048,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=3048|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1545,-0.01830000000000001,0.1362,114.45,TRUE,0.119,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,1.1445378151260504
spatial_spd,857,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=857|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0452,0.062400000000000004,0.1076,21.96,TRUE,0.49,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.21959183673469387
spatial_spd,857,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=857|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3203,0.06240000000000001,0.3827,78.1,TRUE,0.49,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7810204081632652
spatial_spd,699,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=699|region=North America|climatezone=Temperate_Without_dry_season,human,-0.0928,0.04329999999999999,-0.0495,-41.25,TRUE,0.12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,-0.41250000000000003
spatial_spd,699,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=699|region=North America|climatezone=Temperate_Without_dry_season,climate,0.1262,0.043300000000000005,0.1695,141.25,TRUE,0.12,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,1.4125
spatial_spd,1621,Latin America,Tropical,analysis=spatial_spd|dataset_id=1621|region=Latin America|climatezone=Tropical,human,-0.0131,0.1068,0.0937,23.08,TRUE,0.406,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.23078817733990148
spatial_spd,1621,Latin America,Tropical,analysis=spatial_spd|dataset_id=1621|region=Latin America|climatezone=Tropical,climate,0.2055,0.10680000000000003,0.3123,76.92,TRUE,0.406,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7692118226600986
spatial_spd,20833,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=20833|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0076,0.1037,0.0961,28.52,TRUE,0.337,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.28516320474777446
spatial_spd,20833,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=20833|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1372,0.10370000000000001,0.2409,71.48,TRUE,0.337,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.7148367952522254
spatial_spd,15904,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15904|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0531,0.0689,0.0158,35.11,TRUE,0.045,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.35111111111111115
spatial_spd,15904,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=15904|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.0401,0.06889999999999999,0.0288,64,TRUE,0.045,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.64
spatial_spd,2049,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=2049|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0203,0.0828,0.1031,25.02,TRUE,0.412,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.25024271844660195
spatial_spd,2049,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=2049|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2259,0.08279999999999998,0.3087,74.93,TRUE,0.412,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7492718446601941
spatial_spd,324,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=324|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1161,-0.004199999999999995,0.1119,48.23,TRUE,0.232,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.48232758620689653
spatial_spd,324,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=324|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.1243,-0.004299999999999998,0.12,51.72,TRUE,0.232,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.5172413793103448
spatial_spd,40111,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=40111|region=North America|climatezone=Temperate_Without_dry_season,human,-0.0069,0.0922,0.0853,40.43,TRUE,0.211,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.4042654028436019
spatial_spd,40111,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=40111|region=North America|climatezone=Temperate_Without_dry_season,climate,0.0337,0.0922,0.1259,59.67,TRUE,0.211,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.5966824644549764
spatial_spd,2381,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=2381|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0376,0.0645,0.0269,10.27,TRUE,0.262,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.10267175572519084
spatial_spd,2381,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=2381|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1706,0.0645,0.2351,89.73,TRUE,0.262,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.8973282442748092
spatial_spd,17385,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=17385|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0161,0.0412,0.0251,5.2,TRUE,0.483,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.05196687370600414
spatial_spd,17385,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=17385|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.4171,0.04119999999999996,0.4583,94.89,TRUE,0.483,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,0.9488612836438923
spatial_spd,1769,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1769|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0626,0.07429999999999999,0.1369,26.38,TRUE,0.519,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.263776493256262
spatial_spd,1769,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1769|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.3082,0.07440000000000002,0.3826,73.72,TRUE,0.519,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.7371868978805395
spatial_spd,1142,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1142|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.1105,0.04909999999999999,0.1596,39.6,TRUE,0.403,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.39602977667493794
spatial_spd,1142,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=1142|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1948,0.049100000000000005,0.2439,60.52,TRUE,0.403,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6052109181141438
spatial_spd,796,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=796|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.2123,-0.01579999999999998,0.1965,66.39,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.6638513513513514
spatial_spd,796,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=796|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1157,-0.015799999999999995,0.0999,33.75,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.3375
spatial_spd,510,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=510|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0417,0.0785,0.1202,20.94,TRUE,0.574,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,0.2094076655052265
